#timestamp x y z q_x q_y q_z q_w
1666059861.507703 27.493438720703125 2.895345211029053 0.070331811904907 -0.012930422006743 -0.008261341197314 0.240861819973616 0.970438116577944
1666059862.516305 27.890743255615234 3.172361850738525 0.100438229739666 -0.012292035809940 -0.013283964351249 0.341488297549765 0.939711756222793
1666059863.323186 28.093580245971680 3.462443351745605 0.120261639356613 -0.009011893128944 -0.013735392310521 0.445186399417609 0.895287213442644
1666059863.928346 28.206819534301758 3.673255681991577 0.099699608981609 -0.004698902108199 -0.016205286999735 0.543321554530613 0.839355108029177
1666059864.735228 28.327579498291016 4.145728588104248 0.119446188211441 0.005605146222256 -0.023027677121351 0.652763493612053 0.757190946743032
1666059865.340390 28.358789443969727 4.605923175811768 0.137604787945747 0.018057908441726 -0.024506733553127 0.736436462947906 0.675821476422616
1666059866.550712 28.082429885864258 5.722217082977295 0.207733497023582 0.015763442827850 -0.020468254019716 0.795244699860193 0.605737923356190
1666059867.357594 27.761775970458984 6.768559455871582 0.218969583511353 0.008201936412303 -0.010585806366023 0.792621319158487 0.609567152459948
1666059868.164476 27.425556182861328 7.894533157348633 0.209675967693329 0.005440423033697 -0.011079994112700 0.786477808218675 0.617495176262314
1666059868.971356 27.143297195434570 8.906041145324707 0.271612763404846 0.006517854757228 -0.016715221686241 0.775844752786110 0.630668723267297
1666059869.778238 26.898515701293945 9.991418838500977 0.277084589004517 0.005426451308575 -0.011756964426909 0.766988985942529 0.641529596243626
1666059870.585120 26.687879562377930 11.084869384765625 0.268712908029556 0.000014972894171 -0.007745932214727 0.762382912029579 0.647079821780309
1666059871.392002 26.467615127563477 12.274833679199219 0.266642808914185 -0.004378055845634 -0.003335091870282 0.760765283937349 0.649003769284088
1666059872.198884 26.272188186645508 13.313370704650879 0.262303262948990 -0.003713142758022 -0.004925680204529 0.758069009219002 0.652145173643953
1666059873.005766 26.064271926879883 14.486098289489746 0.249891817569733 -0.001044272471735 -0.004209341857613 0.755200291236317 0.655479756401914
1666059873.812646 25.891128540039062 15.634776115417480 0.231690078973770 -0.000248724133875 -0.006994269395338 0.750172347109177 0.661205314531454
1666059874.619527 25.695037841796875 16.821119308471680 0.239773198962212 -0.002046977899002 -0.006398342162168 0.748439754794671 0.663168760227704
1666059875.426409 25.528451919555664 17.997663497924805 0.249064624309540 0.000189427239605 -0.006923121510343 0.748764435233026 0.662800011342819
1666059876.233291 25.333644866943359 19.132307052612305 0.257868647575378 0.003771754506160 -0.009493321957386 0.753331013742553 0.657562190549134
1666059877.040173 25.110481262207031 20.110448837280273 0.266452759504318 0.003648782781262 -0.009788961166949 0.786336845983276 0.617709662602553
1666059878.048775 24.648834228515625 21.302272796630859 0.255673885345459 0.000556981577683 -0.006516109453731 0.841850391691170 0.539671333404446
1666059878.855655 24.104171752929688 22.360002517700195 0.253670752048492 -0.005561815431331 0.000886849488163 0.849421092734225 0.527685594767650
1666059879.662538 23.582397460937500 23.343736648559570 0.243185728788376 -0.004194975154215 0.000329645200871 0.870718654931342 0.491763477163617
1666059880.671140 22.845312118530273 24.303459167480469 0.230167537927628 -0.001074978659701 -0.000957489243338 0.904453016849727 0.426570824068709
1666059881.478022 22.027708053588867 25.131587982177734 0.218572750687599 0.001035567440439 -0.002198782152319 0.917907055706448 0.396788016504333
1666059882.284904 21.239000320434570 25.803821563720703 0.226516976952553 0.001055932511142 -0.005840084094742 0.942188125520708 0.335031811253906
1666059883.091787 20.323608398437500 26.475847244262695 0.202501386404037 -0.002924527201910 -0.005833478244810 0.942803277526615 0.333285759607706
1666059883.898667 19.418102264404297 27.184581756591797 0.196139141917229 -0.002745398343232 -0.003755517486428 0.942384651770430 0.334498919256658
1666059884.705549 18.459281921386719 27.909919738769531 0.178270265460014 -0.000779548950883 -0.003729307472760 0.942767976247399 0.333427694607978
1666059885.512431 17.501468658447266 28.634557723999023 0.185935065150261 -0.000083331821748 -0.003550235214136 0.943529086642375 0.331270662065835
1666059886.319313 16.562805175781250 29.302684783935547 0.177900314331055 -0.001116011936849 -0.001992235756809 0.954297846025118 0.298848467598323
1666059887.126196 15.560445785522461 29.906099319458008 0.179896995425224 -0.000871917853333 -0.002542171499952 0.963682251839817 0.267038002187442
1666059887.933076 14.516057014465332 30.455619812011719 0.175511002540588 0.000421053085849 -0.003631037004518 0.966590079070945 0.256301106759599
1666059888.739957 13.438760757446289 30.977783203125000 0.165561661124229 0.001996702026502 -0.003510925095814 0.975945805325132 0.217975851080501
1666059889.546840 12.382649421691895 31.398586273193359 0.176958605647087 0.002678552126256 -0.001866489674948 0.983058032042015 0.183265510155293
1666059890.353722 11.294976234436035 31.747901916503906 0.200831517577171 0.004567761853390 0.000320560272786 0.986585756535095 0.163179587555666
1666059891.160605 10.214686393737793 32.077163696289062 0.178645685315132 -0.002567268067088 -0.000405247605494 0.988549949979662 0.150871605361174
1666059891.967485 9.088237762451172 32.360580444335938 0.166215822100639 -0.004966161682183 -0.000181597474221 0.989894224398849 0.141720601051169
1666059892.774367 7.927121639251709 32.654853820800781 0.115565560758114 -0.010638972408231 0.000198963246483 0.990905863275198 0.134135538939382
1666059893.581250 6.759757995605469 32.921642303466797 0.091880798339844 -0.011320250464245 -0.001108673361381 0.992042666589845 0.125387281803677
1666059894.388132 5.664771556854248 33.168354034423828 0.092707924544811 -0.008128264756070 0.002810084944068 0.996044496389868 0.088438656401575
1666059895.195015 4.475543022155762 33.279018402099609 0.047199051827192 -0.009412981188275 0.002776974302687 0.998159555912461 0.059843004098314
1666059896.001897 3.334663152694702 33.341728210449219 0.016205484047532 -0.008664146144196 0.001610186165566 0.999844226511288 0.015292566303525
1666059896.808777 2.239939689636230 33.285087585449219 -0.010832997970283 0.012470288838364 0.004038722194048 -0.999905904589146 0.004045069478750
1666059897.615659 1.181041955947876 33.179470062255859 -0.036112081259489 0.013201867825800 0.004666896246136 -0.998858289802897 0.045673270710218
1666059898.422541 0.086747758090496 32.959590911865234 -0.057046368718147 0.027447523315762 0.010271575100404 -0.988631964536639 0.147471919039566
1666059899.431144 -0.958078563213348 32.434406280517578 -0.092937298119068 -0.001936664991689 0.005767304398291 -0.963660448016103 0.267060907768417
1666059900.238026 -1.495083332061768 31.953210830688477 -0.103198006749153 0.000086153283072 0.007486844136977 -0.913995801664204 0.405654550427689
1666059900.843186 -1.783027172088623 31.538265228271484 -0.096588008105755 -0.000798680093136 0.006521215746934 -0.856877762128606 0.515477775102636
1666059901.246629 -1.867778182029724 31.405977249145508 -0.093794278800488 0.000127392334448 0.002982906461262 -0.797896315075278 0.602787322717995
1666059902.053512 -1.927548170089722 30.708604812622070 -0.124050334095955 -0.000666862109720 0.001608263774564 -0.717185293426678 0.696880351046754
1666059903.062114 -1.876936912536621 29.597589492797852 -0.149119928479195 0.001312118334496 -0.000814765701099 -0.682809956335732 0.730594400492588
1666059904.070716 -1.714674949645996 28.445671081542969 -0.123530283570290 -0.000492796282437 0.000091118932839 -0.666888791638676 0.745157089770923
1666059904.877596 -1.556668043136597 27.373706817626953 -0.129626303911209 0.000421391392404 0.000074565254971 -0.659876540168588 0.751373920631034
1666059905.684479 -1.359404087066650 26.272726058959961 -0.133420959115028 -0.000581737146781 -0.001734976639195 -0.657050077310342 0.753844710364427
1666059906.491361 -1.154952764511108 25.061040878295898 -0.138394430279732 -0.002259483638788 -0.001648500161546 -0.666967360937397 0.745081684532043
1666059907.298243 -1.017294883728027 23.853500366210938 -0.141035616397858 -0.003924284605973 0.000818789083758 -0.684759653463770 0.728757947855765
1666059908.105126 -0.927207827568054 22.655445098876953 -0.144517719745636 -0.003807762011240 0.000654880815875 -0.688270292396687 0.725444054826947
1666059908.912006 -0.817872762680054 21.469415664672852 -0.146206051111221 -0.002843190858988 0.000517481279754 -0.689211478278985 0.724554474616892
1666059909.718888 -0.722728550434113 20.282453536987305 -0.151699960231781 -0.003319655522210 0.000068447556013 -0.690032728270816 0.723770550048342
1666059910.525770 -0.635036945343018 19.111980438232422 -0.128865167498589 -0.004704494331996 0.000367702283284 -0.689945964817550 0.723845493292658
1666059911.332652 -0.535171151161194 17.921588897705078 -0.126516819000244 -0.004262961728678 -0.000237458011656 -0.689372182102967 0.724394757928014
1666059912.139535 -0.439946860074997 16.777500152587891 -0.135827094316483 -0.006566976717978 -0.002488419335828 -0.688206404086382 0.725480963196475
1666059912.946415 -0.330390781164169 15.570828437805176 -0.127064824104309 -0.006703888064401 -0.002718016255322 -0.686086854697751 0.727483675475541
1666059913.753297 -0.250192284584045 14.350471496582031 -0.119579464197159 -0.005001201304947 -0.001365791868595 -0.703471799424329 0.710704263398480
1666059914.560179 -0.220781579613686 13.135147094726562 -0.110531985759735 -0.005439243749460 -0.002658713837831 -0.709078714309980 0.705103341915686
1666059915.367062 -0.197184860706329 11.924694061279297 -0.118230938911438 -0.004551284697426 -0.001704056290427 -0.710134490082903 0.704049279521297
1666059916.173944 -0.175305068492889 10.722177505493164 -0.106645993888378 -0.004757731934864 -0.001410592505583 -0.711426010387183 0.702743485178051
1666059916.980824 -0.164018139243126 9.538393020629883 -0.094685308635235 -0.005064911520288 -0.001867468611018 -0.712532454317885 0.701618386857136
1666059917.787706 -0.138149440288544 8.332201004028320 -0.082594893872738 -0.005178751746408 -0.001337961109610 -0.712260040833304 0.701895308876302
1666059918.594589 -0.121836237609386 7.131720066070557 -0.077624090015888 -0.005723416917745 -0.001322272974713 -0.711080025535788 0.703086546149895
1666059919.401471 -0.089314408600330 5.921894550323486 -0.061519522219896 -0.007146680874572 -0.002335096446478 -0.709434491828590 0.704731277921572
1666059920.208353 -0.070607364177704 4.712996959686279 -0.037009000778198 -0.007851912773033 -0.000215508569291 -0.707143554646503 0.707026374432927
1666059921.015236 -0.017826482653618 3.579457521438599 -0.022724814713001 -0.007495178210783 -0.000124340848353 -0.704624314425980 0.709540965950987
1666059921.822116 0.106271758675575 2.455420494079590 -0.001680918736383 -0.007800367066648 -0.000750515858982 -0.646899387420208 0.762535096605350
1666059922.427278 0.214510485529900 1.831974864006042 -0.005156254861504 -0.004764378801483 -0.005833129192020 -0.565742144875186 0.824547815963689
1666059923.234160 0.602927625179291 1.166136622428894 -0.022153399884701 -0.006884561228815 -0.003804710685330 -0.448175534751631 0.893910967067402
1666059924.444483 1.209092378616333 0.563623487949371 0.001578709809110 -0.007447943938946 -0.002790902428850 -0.319338676923618 0.947607275412862
1666059924.847923 1.305836915969849 0.486607521772385 0.003553226124495 -0.006868847690687 -0.001528629030432 -0.221693151342142 0.975091087474744
1666059925.856525 1.929236888885498 0.311406672000885 -0.003647119505331 -0.002533870034974 0.005246067549206 -0.120064080892458 0.992749049235185
1666059926.865127 2.546974182128906 0.278184086084366 0.018919330090284 -0.004338024557318 -0.015673785270467 -0.018571863602488 0.999695253505070
1666059928.075452 3.710171699523926 0.328166246414185 0.028586121276021 -0.010926383794880 -0.002886853536895 0.000904606822744 0.999935728884772
